Date,AADI.JK,ADMR.JK,ADRO.JK,AKRA.JK,AMMN.JK,AMRT.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BRPT.JK,BUMI.JK,CPIN.JK,CUAN.JK,DEWA.JK,EMTK.JK,ESSA.JK,EXCL.JK,GOTO.JK,HRTA.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,ISAT.JK,ITMG.JK,JPFA.JK,KLBF.JK,MAPI.JK,MBMA.JK,MDKA.JK,MEDC.JK,PGAS.JK,PGEO.JK,PTBA.JK,SCMA.JK,SMGR.JK,TLKM.JK,TOWR.JK,UNTR.JK,UNVR.JK,WIFI.JK
2021-05-17,,,372.78533935546875,447.8538513183594,,834.7827758789062,2085.851318359375,3507.302001953125,5569.4609375,2086.910888671875,2522.066162109375,1216.732177734375,2093.877197265625,856.4096069335938,60.0,5878.76123046875,,50.0,1871.2408447265625,318.59259033203125,1695.6319580078125,,165.0990753173828,7391.7060546875,5031.02197265625,5204.791015625,9183.716796875,1171.392822265625,5742.33984375,1559.1302490234375,1318.00537109375,755.7487182617188,,2526.80712890625,593.09814453125,775.8434448242188,,1039.1356201171875,217.26771545410156,8559.3759765625,2456.0615234375,1000.7919311523438,12562.82421875,4539.083984375,1002.662353515625
2021-05-18,,,377.504150390625,453.5772399902344,,849.011962890625,2160.642578125,3490.358642578125,5475.208984375,2067.93896484375,2522.066162109375,1209.0556640625,2085.042724609375,866.2533569335938,62.0,5970.61669921875,,50.0,2027.9456787109375,316.7403259277344,1764.1424560546875,,165.0990753173828,7436.50341796875,5176.8486328125,5225.28173828125,9111.21484375,1195.8990478515625,5775.46923828125,1631.090087890625,1308.9779052734375,755.7487182617188,,2565.8310546875,639.3681640625,786.1422729492188,,1039.1356201171875,225.111328125,8383.3486328125,2448.3623046875,1027.013671875,12841.3486328125,4518.81982421875,1022.51708984375
2021-05-19,,,369.6394958496094,449.2846374511719,,849.011962890625,2119.091796875,3422.58447265625,5436.6513671875,1992.051513671875,2502.665771484375,1189.8642578125,2005.5283203125,864.0064086914062,61.0,5786.90576171875,,50.0,2092.47119140625,309.3311462402344,1764.1424560546875,,165.0990753173828,7414.1044921875,4909.49951171875,5225.28173828125,8797.0341796875,1166.4915771484375,5642.95361328125,1579.1190185546875,1304.4642333984375,726.3040161132812,,2565.8310546875,622.5426635742188,762.1116943359375,,1025.3419189453125,231.38621520996094,8163.31201171875,2432.9638671875,1027.013671875,12826.689453125,4417.5009765625,1022.51708984375
2021-05-20,,,368.06658935546875,449.2846374511719,,886.6841430664062,2011.059814453125,3507.302001953125,5466.6416015625,1992.051513671875,2509.132568359375,1189.8642578125,1996.6932373046875,918.3153686523438,60.0,5970.61669921875,,50.0,2083.25341796875,353.78594970703125,1901.1632080078125,,167.5880126953125,7503.70068359375,4676.1767578125,5225.28173828125,8579.525390625,1249.8123779296875,5609.82470703125,1575.1212158203125,1318.00537109375,696.8592529296875,,2439.0029296875,614.1300048828125,748.3800048828125,,993.15625,233.73928833007812,8383.3486328125,2548.45263671875,1048.8648681640625,12914.6435546875,4559.34814453125,1032.4444580078125
2021-05-21,,,366.49359130859375,446.42291259765625,,886.6841430664062,1936.268310546875,3422.58447265625,5449.50341796875,2020.5091552734375,2515.599365234375,1193.70263671875,2058.537841796875,888.6922607421875,60.0,5786.90576171875,,50.0,2074.03515625,329.706298828125,1918.2908935546875,,165.92872619628906,7458.90283203125,4540.07177734375,5204.791015625,8265.345703125,1293.9234619140625,5620.8671875,1543.1390380859375,1327.0328369140625,696.8592529296875,,2419.490966796875,584.6853637695312,758.6788330078125,,988.5582885742188,228.248779296875,8295.333984375,2517.65576171875,1053.2349853515625,12709.416015625,4518.81982421875,1032.4444580078125
2021-05-24,,,364.92071533203125,444.9920959472656,,867.5125122070312,1886.4073486328125,3456.471923828125,5419.5146484375,2011.023193359375,2612.601806640625,1178.349365234375,2032.032958984375,839.3204345703125,59.0,5718.013671875,,50.0,2046.38134765625,311.1834716796875,1909.7269287109375,,165.0990753173828,7346.9072265625,4374.8017578125,5143.31689453125,7926.99853515625,1235.108642578125,5753.38330078125,1523.1502685546875,1308.9779052734375,711.5816040039062,,2390.222900390625,567.8599243164062,724.3494262695312,,974.764404296875,227.4644317626953,8119.3037109375,2509.9560546875,1070.71630859375,12430.8935546875,4640.40283203125,1042.3717041015625
2021-05-25,,,368.06658935546875,460.7314147949219,,896.2698974609375,1936.268310546875,3439.52783203125,5445.22021484375,2020.5091552734375,2625.535888671875,1209.0556640625,2085.042724609375,849.1947631835938,61.0,5603.1943359375,,50.0,2101.68896484375,333.4108581542969,1961.109619140625,,165.92872619628906,7324.50830078125,4520.62841796875,5163.80859375,7902.83056640625,1254.713623046875,5731.29736328125,1511.156982421875,1318.00537109375,701.7667236328125,,2487.782958984375,605.71728515625,755.245849609375,,1006.9500732421875,225.111328125,8273.330078125,2540.753173828125,1066.3460693359375,12606.802734375,4599.87548828125,1072.1539306640625
2021-05-27,,,366.49359130859375,460.7314147949219,,872.3054809570312,1986.1295166015625,3490.358642578125,5372.388671875,1954.107666015625,2554.400390625,1224.4088134765625,2032.032958984375,844.257568359375,60.0,6016.54443359375,,50.0,2184.650390625,327.85400390625,2046.7474365234375,,170.90658569335938,7414.1044921875,4462.2978515625,5122.82568359375,8192.8427734375,1215.50390625,5720.25390625,1575.1212158203125,1281.8956298828125,677.2293701171875,,2546.319091796875,580.47900390625,768.9776000976562,,1002.3521118164062,225.89569091796875,8361.3447265625,2602.34765625,1083.8270263671875,12694.755859375,4721.4580078125,1077.117431640625
2021-05-28,,,368.06658935546875,463.5931396484375,,872.3054809570312,2044.30029296875,3490.358642578125,5432.36669921875,1973.0794677734375,2632.002197265625,1220.570556640625,2049.702880859375,878.8179321289062,60.0,6154.32763671875,,50.0,2175.4326171875,320.44488525390625,2021.0565185546875,,170.90658569335938,7279.7099609375,4549.79345703125,5102.33447265625,8096.17236328125,1225.30615234375,5731.29736328125,1623.094482421875,1299.95068359375,677.2293701171875,,2536.56298828125,572.0663452148438,775.8434448242188,,1006.9500732421875,247.07342529296875,8493.365234375,2517.65576171875,1027.013671875,12797.3701171875,4680.9296875,1092.008544921875
2021-05-31,,,374.3583068847656,463.5931396484375,,867.5125122070312,2035.990478515625,3558.132080078125,5462.3564453125,2048.967041015625,2754.87255859375,1255.114990234375,2120.382080078125,888.6922607421875,60.0,6200.255859375,,50.0,2166.21484375,327.85400390625,2106.6943359375,,200.77374267578125,7346.9072265625,4598.40234375,5204.791015625,8217.0107421875,1244.9111328125,5709.21142578125,1591.1121826171875,1308.9779052734375,687.0443115234375,,2634.123291015625,580.47900390625,765.544677734375,,1016.1459350585938,264.3293151855469,8537.373046875,2648.54296875,1027.013671875,13222.4814453125,4741.72119140625,1101.9359130859375
2021-06-02,,,396.3793640136719,476.4707946777344,,872.3054809570312,2119.091796875,3608.96240234375,5539.47265625,2105.882568359375,2754.87255859375,1258.9532470703125,2155.721923828125,898.5665893554688,61.0,6269.1474609375,,50.0,2156.99658203125,353.78594970703125,2209.459716796875,,195.7958984375,7369.3056640625,4666.455078125,5286.755859375,8410.3515625,1298.82470703125,6250.31591796875,1655.07666015625,1304.4642333984375,716.4890747070312,,2682.9033203125,584.6853637695312,823.9046630859375,,1080.51708984375,260.4075622558594,9175.474609375,2656.241943359375,1053.2349853515625,13940.77734375,4741.72119140625,1092.008544921875
2021-06-03,,,393.2334899902344,477.901611328125,,872.3054809570312,2094.161376953125,3625.906005859375,5655.14599609375,2181.7705078125,2819.54052734375,1262.7916259765625,2208.7314453125,918.3153686523438,61.0,6613.60693359375,,50.0,2129.343017578125,340.8199768066406,2192.33251953125,,195.7958984375,7794.8896484375,4724.78564453125,5471.177734375,8845.3701171875,1357.639404296875,6206.14453125,1735.031982421875,1354.1151123046875,750.84130859375,,2653.63525390625,584.6853637695312,810.1728515625,,1066.723388671875,265.1137390136719,9285.4931640625,2687.038818359375,1110.048583984375,13867.4814453125,4680.9296875,1101.9359130859375
2021-06-04,,,386.94171142578125,467.88568115234375,,872.3054809570312,2019.3697509765625,3541.188232421875,5638.009765625,2134.3408203125,2806.607177734375,1258.9532470703125,2164.556884765625,873.8807373046875,61.0,6475.82275390625,,50.0,2092.47119140625,338.9676818847656,2183.768798828125,,195.7958984375,7570.8984375,4588.6806640625,5389.21240234375,8603.6943359375,1303.7259521484375,6228.22998046875,1727.0364990234375,1340.5738525390625,745.933837890625,,2536.56298828125,584.6853637695312,803.3069458007812,,1048.33154296875,258.0544738769531,9131.4677734375,2694.73828125,1101.30810546875,13794.1865234375,4579.611328125,1116.826904296875
2021-06-07,,,379.0771179199219,473.6090087890625,,872.3054809570312,1977.819091796875,3558.132080078125,5595.16650390625,2096.396728515625,2748.405517578125,1232.0853271484375,2164.556884765625,873.8807373046875,60.0,6521.75146484375,,50.0,2110.906982421875,335.2631530761719,2218.02392578125,,202.4330596923828,7481.3017578125,4481.7412109375,5389.21240234375,8627.861328125,1313.5281982421875,6073.62939453125,1679.063232421875,1349.6014404296875,741.0263671875,,2634.123291015625,572.0663452148438,796.4411010742188,,1020.743896484375,264.3293151855469,9153.47265625,2733.234375,1110.048583984375,13471.6875,4559.34814453125,1131.7178955078125
2021-06-08,,,380.6500244140625,463.5931396484375,,929.8201293945312,1952.888671875,3575.07568359375,5509.4833984375,2096.396728515625,2716.0712890625,1228.2470703125,2120.382080078125,844.257568359375,61.0,6613.60693359375,,50.0,2027.9456787109375,329.706298828125,2081.0029296875,,209.0701904296875,7324.50830078125,4472.02001953125,5225.28173828125,8337.849609375,1249.8123779296875,6283.4453125,1655.07666015625,1333.9619140625,736.1189575195312,,2614.611083984375,563.6534423828125,772.4105224609375,,1006.9500732421875,258.0544738769531,8955.4404296875,2694.73828125,1079.456787109375,13735.5517578125,4518.0869140625,1082.0811767578125
2021-06-09,,,382.22296142578125,452.14642333984375,,1068.81396484375,2044.30029296875,3608.96240234375,5595.16650390625,2134.3408203125,2729.0048828125,1232.0853271484375,2173.391845703125,849.1947631835938,61.0,6705.4619140625,,50.0,2092.47119140625,344.5245361328125,2115.25830078125,,220.68521118164062,7302.10888671875,4666.455078125,5143.31689453125,8241.1787109375,1333.13330078125,6261.359375,1655.07666015625,1324.76220703125,745.933837890625,,2780.46337890625,614.1300048828125,768.9776000976562,,1020.743896484375,254.13267517089844,9153.47265625,2741.65380859375,1079.456787109375,13706.234375,4373.67236328125,1007.6260375976562
2021-06-10,,,380.6500244140625,460.7314147949219,,1179.05029296875,2011.059814453125,3659.79248046875,5672.2822265625,2153.3125,2780.739990234375,1220.570556640625,2191.0615234375,854.1320190429688,60.0,6429.89501953125,,50.0,2092.47119140625,340.8199768066406,2200.89599609375,,217.36663818359375,7302.10888671875,4598.40234375,5122.82568359375,8217.0107421875,1352.7381591796875,6228.22998046875,1679.063232421875,1324.76220703125,696.8592529296875,,2751.1953125,609.923583984375,789.5752563476562,,1011.5479736328125,259.6231689453125,9087.4609375,2814.441162109375,1108.018798828125,13251.802734375,4373.67236328125,962.9529418945312
2021-06-11,,,413.681640625,457.8697204589844,,1164.6715087890625,2060.921142578125,3575.07568359375,5543.7568359375,2153.3125,2767.80615234375,1228.2470703125,2217.56640625,849.1947631835938,63.0,6338.0390625,,50.0,2083.25341796875,329.706298828125,2200.89599609375,,217.36663818359375,7324.50830078125,4705.34228515625,5143.31689453125,8072.00537109375,1328.23193359375,6581.60498046875,1639.0855712890625,1333.9619140625,760.65625,,2721.92724609375,618.3363647460938,834.203369140625,,1052.9295654296875,254.13267517089844,9087.4609375,2806.353759765625,1094.669189453125,13471.6875,4414.93408203125,953.025634765625
2021-06-14,,,416.8274841308594,457.8697204589844,,1111.9498291015625,2002.749755859375,3507.302001953125,5492.34619140625,2105.882568359375,2813.07373046875,1205.2174072265625,2217.56640625,814.6345825195312,61.0,6039.50830078125,,50.0,2009.509765625,324.1494140625,2123.82177734375,,209.0701904296875,7302.10888671875,4715.06396484375,5143.31689453125,7902.83056640625,1352.7381591796875,6636.8203125,1655.07666015625,1320.162353515625,755.7487182617188,,2780.46337890625,630.9554443359375,799.8740234375,,1052.9295654296875,250.99525451660156,8955.4404296875,2757.828857421875,1090.2191162109375,13193.1640625,4332.41162109375,918.2799072265625
2021-06-15,,,412.1086730957031,462.16229248046875,,1116.74267578125,1961.198974609375,3490.358642578125,5543.7568359375,2096.396728515625,2735.4716796875,1193.70263671875,2235.236328125,868.9435424804688,61.0,6131.36376953125,,50.0,2046.38134765625,314.8880310058594,2140.949462890625,,199.11447143554688,7302.10888671875,4656.7333984375,5122.82568359375,7975.33447265625,1323.3306884765625,6703.0771484375,1575.1212158203125,1333.9619140625,750.84130859375,,2819.487548828125,618.3363647460938,796.4411010742188,,1029.9398193359375,254.13267517089844,8977.4423828125,2782.09130859375,1085.7694091796875,12929.30078125,4270.52001953125,1146.6090087890625
2021-06-16,,,438.8485412597656,460.7314147949219,,1179.05029296875,1927.9583740234375,3490.358642578125,5470.9248046875,2039.48095703125,2593.201416015625,1193.70263671875,2217.56640625,849.1947631835938,61.0,5901.724609375,,50.0,2000.2919921875,326.001708984375,2277.970458984375,,192.47732543945312,7324.50830078125,4501.1845703125,5143.31689453125,8410.3515625,1279.2198486328125,6714.12109375,1571.12353515625,1310.962646484375,741.0263671875,,2838.99951171875,622.5426635742188,779.2763671875,,1039.1356201171875,250.99525451660156,8977.4423828125,2757.828857421875,1085.7694091796875,13281.1201171875,4291.15087890625,1166.463623046875
2021-06-17,,,426.26507568359375,450.715576171875,,1188.635986328125,1936.268310546875,3456.471923828125,5423.798828125,1992.051513671875,2606.135009765625,1182.1878662109375,2191.0615234375,839.3204345703125,60.0,5878.76123046875,,50.0,2138.56103515625,318.59259033203125,2218.02392578125,,192.47732543945312,7279.7099609375,4442.8544921875,5122.82568359375,7951.16650390625,1284.12109375,6647.86328125,1563.1279296875,1292.5631103515625,741.0263671875,,3004.8515625,605.71728515625,758.6788330078125,,1011.5479736328125,250.21084594726562,8713.400390625,2709.303955078125,1054.620361328125,12899.9833984375,4187.99755859375,1181.354736328125
2021-06-18,,,412.1086730957031,447.8538513183594,,1193.4288330078125,1853.166748046875,3388.697998046875,5419.5146484375,1874.4254150390625,2528.533203125,1128.4520263671875,2191.0615234375,849.1947631835938,58.0,5855.79736328125,,50.0,2138.56103515625,316.7403259277344,2209.459716796875,,190.81802368164062,6943.72265625,4190.087890625,4897.42138671875,7540.31591796875,1338.0345458984375,6449.08984375,1531.1458740234375,1251.164306640625,721.3965454101562,,2799.975341796875,563.6534423828125,727.7823486328125,,974.764404296875,238.44544982910156,8713.400390625,2709.303955078125,1085.7694091796875,13354.4140625,4043.58447265625,1181.354736328125
2021-06-21,,,404.2440490722656,440.6995544433594,,1155.0858154296875,1828.2362060546875,3334.478271484375,5355.2509765625,1885.8087158203125,2547.93359375,1082.392578125,2129.217041015625,824.5089111328125,58.0,5809.86865234375,,50.0,2129.343017578125,307.4789123535156,2312.225341796875,,194.13662719726562,7100.51708984375,4190.087890625,4938.4033203125,7491.98046875,1391.947998046875,6360.74560546875,1499.16357421875,1361.5611572265625,706.6741333007812,,2819.487548828125,563.6534423828125,724.3494262695312,,956.3727416992188,240.0142059326172,8801.4140625,2668.86669921875,1054.620361328125,12665.4365234375,4208.62841796875,1265.737060546875
2021-06-22,,,405.8170166015625,447.8538513183594,,1198.221923828125,1878.0972900390625,3334.478271484375,5432.36669921875,1878.2198486328125,2612.601806640625,1116.9371337890625,2182.226806640625,913.378173828125,59.0,5718.013671875,,50.0,2258.39404296875,322.2971496582031,2380.736083984375,,210.72950744628906,7212.5126953125,4297.02783203125,5061.3515625,7757.8251953125,1411.5528564453125,6482.21875,1539.141357421875,1306.36279296875,736.1189575195312,,2878.0234375,580.47900390625,724.3494262695312,,965.5685424804688,240.0142059326172,8537.373046875,2668.86669921875,1072.4195556640625,12680.099609375,4167.36865234375,1201.2093505859375
2021-06-23,,,396.3793640136719,442.1304016113281,,1231.7720947265625,1869.7869873046875,3341.255859375,5338.11474609375,1840.27587890625,2547.93359375,1093.9075927734375,2129.217041015625,903.5038452148438,60.0,5786.90576171875,,50.0,2304.483642578125,340.8199768066406,2355.04443359375,,202.4330596923828,7145.3154296875,4228.97509765625,4938.4033203125,7516.1484375,1367.441650390625,6349.70361328125,1499.16357421875,1251.164306640625,716.4890747070312,,2829.243408203125,567.8599243164062,717.4835815429688,,942.578857421875,237.6610870361328,8537.373046875,2725.478759765625,1103.569091796875,12372.2578125,4117.8544921875,1131.7178955078125
2021-06-24,,,391.6606140136719,436.40704345703125,,1212.6004638671875,1869.7869873046875,3348.032958984375,5320.97900390625,1828.8927001953125,2580.267578125,1086.23095703125,2111.54736328125,903.5038452148438,59.0,5649.1220703125,,50.0,2341.35546875,335.2631530761719,2337.9169921875,,204.0923309326172,7190.11279296875,4228.97509765625,4897.42138671875,7395.3095703125,1347.8369140625,6338.66015625,1439.197021484375,1260.364013671875,696.8592529296875,,2790.219482421875,563.6534423828125,700.31884765625,,933.3828735351562,254.13267517089844,8559.3759765625,2628.42919921875,1108.018798828125,12489.5302734375,4093.09765625,1131.7178955078125
2021-06-25,,,404.2440490722656,437.837890625,,1226.9791259765625,1911.337890625,3334.478271484375,5303.841796875,1806.1263427734375,2580.267578125,1059.363037109375,2085.042724609375,883.755126953125,59.0,5603.1943359375,,50.0,2341.35546875,335.2631530761719,2337.9169921875,,209.0701904296875,7190.11279296875,4413.68896484375,4958.89501953125,7467.8125,1362.54052734375,6449.08984375,1495.1658935546875,1246.564453125,687.0443115234375,,2819.487548828125,567.8599243164062,710.61767578125,,933.3828735351562,268.25115966796875,8559.3759765625,2628.42919921875,1094.669189453125,12518.845703125,4126.10595703125,1131.7178955078125
2021-06-28,,,388.51470947265625,436.40704345703125,,1188.635986328125,1861.476806640625,3192.1533203125,5188.16650390625,1737.82763671875,2541.467041015625,1024.818603515625,2014.363037109375,849.1947631835938,58.0,5534.30224609375,,50.0,2341.35546875,326.001708984375,2252.27880859375,,197.45518493652344,7145.3154296875,4384.52392578125,4917.91259765625,7201.96826171875,1352.7381591796875,6349.70361328125,1391.223876953125,1264.9638671875,647.7846069335938,,2809.7314453125,546.8280029296875,679.7213134765625,,924.1870727539062,263.54498291015625,8207.3203125,2563.729248046875,1099.119140625,11961.8017578125,4146.73681640625,1057.2628173828125
2021-06-29,,,382.22296142578125,442.1304016113281,,1193.4288330078125,1844.8565673828125,3280.258544921875,5179.599609375,1737.82763671875,2522.066162109375,1020.9803466796875,2040.867919921875,854.1320190429688,59.0,5786.90576171875,,50.0,2313.701904296875,322.2971496582031,2252.27880859375,,192.47732543945312,7391.7060546875,4423.41064453125,5102.33447265625,7081.1298828125,1382.1455078125,6095.71435546875,1387.2261962890625,1264.9638671875,608.5249633789062,,2790.219482421875,542.6217041015625,686.587158203125,,919.5891723632812,266.6824035644531,8427.35546875,2555.641845703125,1103.569091796875,11873.8466796875,4126.10595703125,1052.299072265625
2021-06-30,,,379.0771179199219,450.715576171875,,1198.221923828125,1911.337890625,3348.032958984375,5162.462890625,1756.799560546875,2547.93359375,1051.6865234375,2085.042724609375,844.257568359375,60.0,5740.9775390625,,50.0,2304.483642578125,337.11541748046875,2286.5341796875,,192.47732543945312,7302.10888671875,4481.7412109375,5061.3515625,7201.96826171875,1342.9356689453125,6272.40283203125,1383.2281494140625,1287.9632568359375,613.432373046875,,2868.267578125,538.415283203125,690.0200805664062,,919.5891723632812,283.9383239746094,8361.3447265625,2547.5546875,1103.569091796875,11873.8466796875,4084.845458984375,1042.3717041015625
2021-07-01,,,379.0771179199219,452.14642333984375,,1193.4288330078125,1853.166748046875,3405.640625,5162.462890625,1783.3603515625,2547.93359375,1044.010009765625,2111.54736328125,859.0692138671875,60.0,5786.90576171875,,50.0,2304.483642578125,326.001708984375,2260.842529296875,,192.47732543945312,7615.69580078125,4433.1328125,5368.720703125,7298.63916015625,1259.61474609375,6173.01611328125,1391.223876953125,1287.9632568359375,608.5249633789062,,2858.511474609375,521.58984375,693.4530639648438,,924.1870727539062,286.2914123535156,8273.330078125,2515.204345703125,1099.119140625,11917.826171875,4311.78173828125,1022.51708984375
2021-07-02,,,396.3793640136719,447.8538513183594,,1193.4288330078125,1844.8565673828125,3388.697998046875,5226.7255859375,1832.687255859375,2580.267578125,1059.363037109375,2102.71240234375,844.257568359375,60.0,5901.724609375,,50.0,2295.265869140625,324.1494140625,2252.27880859375,,194.13662719726562,7548.4990234375,4403.96728515625,5389.21240234375,7443.64501953125,1254.713623046875,6305.53125,1455.188232421875,1287.9632568359375,623.2473754882812,,2858.511474609375,530.0025634765625,710.61767578125,,965.5685424804688,285.507080078125,8185.31494140625,2482.854736328125,1108.018798828125,11961.8017578125,4249.890625,1101.9359130859375
2021-07-05,,,388.51470947265625,436.40704345703125,,1198.221923828125,1861.476806640625,3348.032958984375,5235.29443359375,1790.948974609375,2522.066162109375,1040.1717529296875,2067.37255859375,829.4461059570312,60.0,5878.76123046875,,50.0,2396.6630859375,316.7403259277344,2183.768798828125,,190.81802368164062,7369.3056640625,4608.12451171875,5286.755859375,7250.30419921875,1230.20751953125,6184.05859375,1371.2349853515625,1278.7635498046875,637.9697265625,,2838.99951171875,517.3834838867188,703.7517700195312,,947.1767578125,284.72271728515625,8097.30126953125,2458.59228515625,1148.0677490234375,11859.1904296875,4084.845458984375,1092.008544921875
2021-07-06,,,405.8170166015625,456.43890380859375,,1289.2867431640625,2060.921142578125,3320.923583984375,5188.16650390625,1787.154541015625,2515.599365234375,1036.33349609375,2040.867919921875,859.0692138671875,60.0,6085.4365234375,,50.0,2581.021728515625,318.59259033203125,2218.02392578125,,195.7958984375,7526.099609375,4792.83837890625,5286.755859375,7298.63916015625,1244.9111328125,6835.59228515625,1399.2193603515625,1260.364013671875,667.4144897460938,,3053.6318359375,542.6217041015625,714.0505981445312,,988.5582885742188,337.2748107910156,8185.31494140625,2434.32958984375,1192.56640625,12167.0322265625,4126.10595703125,1067.190185546875
2021-07-07,,,393.2334899902344,447.8538513183594,,1284.4937744140625,2044.30029296875,3320.923583984375,5196.736328125,1794.743408203125,2470.33154296875,1032.4951171875,2032.032958984375,878.8179321289062,59.0,6154.32763671875,,50.0,2571.803955078125,318.59259033203125,2226.58740234375,,204.0923309326172,7570.8984375,4812.28173828125,5286.755859375,7177.80029296875,1205.701416015625,6680.9921875,1375.2327880859375,1246.564453125,662.5070190429688,,2936.5595703125,525.7962036132812,707.1846923828125,,965.5685424804688,352.9620361328125,7877.265625,2450.504638671875,1179.216796875,11947.1435546875,4068.341064453125,1027.480712890625
2021-07-08,,,383.7958984375,444.9920959472656,,1279.700927734375,2119.091796875,3307.368896484375,5153.89453125,1806.1263427734375,2502.665771484375,1032.4951171875,2085.042724609375,864.0064086914062,59.0,5878.76123046875,,50.0,2581.021728515625,320.44488525390625,2192.33251953125,,194.13662719726562,7593.29736328125,4841.447265625,5266.26416015625,7032.794921875,1190.997802734375,6515.34765625,1323.26171875,1218.965087890625,637.9697265625,,2975.583740234375,504.76434326171875,693.4530639648438,,951.7747192382812,360.8056335449219,7789.25146484375,2434.32958984375,1183.6663818359375,11756.5732421875,4010.575439453125,1047.33544921875
2021-07-09,,,393.2334899902344,442.1304016113281,,1298.8724365234375,2152.332763671875,3327.700927734375,5158.1787109375,1760.5938720703125,2457.39794921875,1024.818603515625,2040.867919921875,878.8179321289062,60.0,5809.86865234375,,50.0,2544.150146484375,320.44488525390625,2226.58740234375,,192.47732543945312,7660.4951171875,5055.32666015625,5307.24755859375,6960.29150390625,1190.997802734375,6559.52001953125,1311.2685546875,1214.365234375,637.9697265625,,2907.29150390625,500.5579833984375,696.8858642578125,,979.3624267578125,349.8245544433594,7833.2587890625,2555.641845703125,1179.216796875,11434.0771484375,4035.331787109375,1042.3717041015625
2021-07-12,,,388.51470947265625,436.40704345703125,,1308.458251953125,2119.091796875,3334.478271484375,5286.7041015625,1783.3603515625,2431.5302734375,994.1124877929688,2049.702880859375,844.257568359375,59.0,6039.50830078125,,50.0,2433.53466796875,329.706298828125,2235.1513671875,,195.7958984375,7906.884765625,5055.32666015625,5409.7041015625,7153.63330078125,1264.5159912109375,6548.47607421875,1339.2528076171875,1228.1649169921875,633.062255859375,,2878.0234375,496.35162353515625,693.4530639648438,,974.764404296875,348.2558898925781,7745.24462890625,2531.379638671875,1179.216796875,11419.4169921875,4146.73681640625,1017.5534057617188
2021-07-13,,,386.94171142578125,437.837890625,,1260.529296875,2110.78173828125,3320.923583984375,5179.599609375,1771.97705078125,2444.464111328125,978.75927734375,2040.867919921875,829.4461059570312,58.0,5878.76123046875,,50.0,2304.483642578125,322.2971496582031,2089.56689453125,,210.72950744628906,8018.88134765625,5031.02197265625,5430.1953125,6960.29150390625,1190.997802734375,6338.66015625,1323.26171875,1223.5650634765625,618.33984375,,2868.267578125,487.9389343261719,683.1541748046875,,956.3727416992188,326.2937927246094,7569.21630859375,2482.854736328125,1170.3170166015625,11155.5546875,4208.62841796875,1002.662353515625
2021-07-14,,,383.7958984375,434.9762268066406,,1241.3577880859375,2152.332763671875,3205.707275390625,5132.4736328125,1737.82763671875,2399.1962890625,944.2149658203125,2014.363037109375,809.6974487304688,57.0,5878.76123046875,,50.0,2350.5732421875,318.59259033203125,2132.385986328125,,210.72950744628906,7794.8896484375,5103.935546875,5430.1953125,6791.11767578125,1195.8990478515625,6581.60498046875,1315.26611328125,1255.76416015625,628.15478515625,,2897.53564453125,487.9389343261719,669.4224243164062,,951.7747192382812,327.86248779296875,7503.2060546875,2474.766845703125,1201.4661865234375,10906.3486328125,4208.62841796875,982.8076782226562
2021-07-15,,,385.36883544921875,434.9762268066406,,1250.943603515625,2168.953125,3259.92724609375,5239.578125,1790.948974609375,2463.86474609375,986.4359130859375,2076.207763671875,794.8858032226562,57.0,5878.76123046875,,50.0,2369.00927734375,344.5245361328125,2123.82177734375,,207.410888671875,7772.48974609375,5079.630859375,5471.177734375,6887.7880859375,1200.80029296875,6647.86328125,1303.27294921875,1255.76416015625,623.2473754882812,,2975.583740234375,479.5260925292969,686.587158203125,,965.5685424804688,340.41229248046875,7459.19873046875,2531.379638671875,1188.1165771484375,11272.8251953125,4249.890625,933.1709594726562
